age,education,marital-status,relationship,sex,income
28, Assoc-acdm, Married-civ-spouse, Not-in-family, Female, <=50K
32, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
35, Doctorate, Widowed, Own-child, Male, <=50K
49, HS-grad, Never-married, Not-in-family, Male, <=50K
30, Some-college, Never-married, Not-in-family, Female, <=50K
57, Some-college, Married-civ-spouse, Husband, Male, <=50K
56, HS-grad, Widowed, Husband, Male, >50K
17, Assoc-acdm, Married-civ-spouse, Unmarried, Male, <=50K
28, 11th, Never-married, Husband, Female, >50K
34, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
24, 7th-8th, Married-civ-spouse, Not-in-family, Male, >50K
28, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
46, Bachelors, Never-married, Not-in-family, Male, <=50K
43, Some-college, Married-civ-spouse, Wife, Male, <=50K
38, Some-college, Never-married, Husband, Female, <=50K
44, Some-college, Married-civ-spouse, Own-child, Male, <=50K
27, Some-college, Married-civ-spouse, Husband, Female, >50K
28, 10th, Married-civ-spouse, Other-relative, Male, <=50K
42, HS-grad, Never-married, Husband, Male, <=50K
54, Some-college, Never-married, Unmarried, Male, <=50K
42, Bachelors, Widowed, Wife, Female, <=50K
28, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
20, Prof-school, Divorced, Wife, Female, <=50K
43, Masters, Never-married, Other-relative, Female, <=50K
18, Some-college, Divorced, Husband, Male, >50K
32, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
38, 10th, Never-married, Not-in-family, Female, <=50K
60, HS-grad, Never-married, Unmarried, Male, <=50K
22, HS-grad, Divorced, Husband, Male, <=50K
32, HS-grad, Married-civ-spouse, Husband, Male, <=50K
20, Assoc-acdm, Married-civ-spouse, Not-in-family, Male, >50K
28, Bachelors, Married-civ-spouse, Husband, Male, <=50K
41, 9th, Married-civ-spouse, Own-child, Male, <=50K
28, Bachelors, Married-spouse-absent, Not-in-family, Male, >50K
27, Assoc-voc, Never-married, Own-child, Female, <=50K
24, HS-grad, Married-civ-spouse, Husband, Female, <=50K
41, Bachelors, Divorced, Not-in-family, Male, <=50K
43, Assoc-acdm, Separated, Husband, Male, >50K
43, Bachelors, Divorced, Not-in-family, Male, >50K
63, Some-college, Never-married, Not-in-family, Male, >50K
18, Bachelors, Never-married, Own-child, Male, <=50K
44, HS-grad, Married-civ-spouse, Own-child, Female, <=50K
39, Assoc-voc, Never-married, Not-in-family, Male, <=50K
39, Some-college, Divorced, Husband, Male, <=50K
64, HS-grad, Never-married, Wife, Male, <=50K
17, 10th, Never-married, Own-child, Female, <=50K
42, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
51, Some-college, Married-civ-spouse, Husband, Female, <=50K
37, Some-college, Never-married, Not-in-family, Male, <=50K
30, Some-college, Married-civ-spouse, Husband, Female, <=50K
50, Some-college, Married-civ-spouse, Husband, Female, <=50K
22, HS-grad, Never-married, Husband, Male, >50K
33, Bachelors, Never-married, Husband, Female, <=50K
35, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
44, 10th, Separated, Husband, Male, >50K
21, HS-grad, Divorced, Own-child, Female, <=50K
27, Some-college, Never-married, Not-in-family, Female, <=50K
31, Bachelors, Never-married, Not-in-family, Male, >50K
40, 12th, Married-civ-spouse, Own-child, Male, <=50K
55, 7th-8th, Married-civ-spouse, Own-child, Female, <=50K
41, HS-grad, Divorced, Husband, Male, <=50K
21, Prof-school, Married-civ-spouse, Not-in-family, Female, <=50K
68, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
54, HS-grad, Never-married, Husband, Male, <=50K
36, HS-grad, Never-married, Husband, Female, <=50K
60, Doctorate, Never-married, Not-in-family, Female, <=50K
41, Bachelors, Married-civ-spouse, Husband, Male, <=50K
58, 7th-8th, Never-married, Not-in-family, Male, <=50K
51, HS-grad, Married-civ-spouse, Other-relative, Male, <=50K
66, Bachelors, Divorced, Husband, Male, <=50K
60, Bachelors, Never-married, Own-child, Male, <=50K
18, Some-college, Never-married, Husband, Male, <=50K
25, HS-grad, Married-civ-spouse, Husband, Male, >50K
34, Some-college, Married-civ-spouse, Not-in-family, Female, >50K
62, HS-grad, Never-married, Own-child, Male, <=50K
28, HS-grad, Never-married, Own-child, Male, <=50K
22, Doctorate, Married-civ-spouse, Unmarried, Male, <=50K
56, Some-college, Divorced, Not-in-family, Male, <=50K
32, 11th, Married-civ-spouse, Not-in-family, Male, >50K
58, Some-college, Never-married, Husband, Male, <=50K
22, Some-college, Never-married, Not-in-family, Male, <=50K
44, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
32, Some-college, Married-civ-spouse, Husband, Male, <=50K
20, Some-college, Divorced, Unmarried, Female, <=50K
45, HS-grad, Never-married, Unmarried, Female, <=50K
30, HS-grad, Never-married, Husband, Male, <=50K
17, Bachelors, Married-civ-spouse, Husband, Male, >50K
18, HS-grad, Divorced, Husband, Male, >50K
19, Bachelors, Never-married, Not-in-family, Female, <=50K
59, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
48, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
57, Doctorate, Married-civ-spouse, Husband, Male, <=50K
45, 11th, Never-married, Husband, Female, <=50K
36, HS-grad, Never-married, Not-in-family, Male, <=50K
30, Bachelors, Married-civ-spouse, Own-child, Female, <=50K
81, Bachelors, Never-married, Not-in-family, Female, <=50K
32, 9th, Married-civ-spouse, Not-in-family, Male, >50K
38, Bachelors, Married-civ-spouse, Own-child, Female, >50K
32, Doctorate, Never-married, Not-in-family, Male, <=50K
71, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
24, 10th, Married-civ-spouse, Own-child, Female, <=50K
31, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
42, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
17, HS-grad, Married-civ-spouse, Husband, Female, <=50K
40, Bachelors, Divorced, Unmarried, Male, <=50K
37, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
29, 11th, Married-civ-spouse, Husband, Male, <=50K
24, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
36, Assoc-voc, Separated, Husband, Male, <=50K
32, Masters, Never-married, Wife, Female, <=50K
34, Some-college, Never-married, Husband, Female, <=50K
31, Some-college, Widowed, Not-in-family, Female, <=50K
66, HS-grad, Never-married, Husband, Female, >50K
20, HS-grad, Never-married, Husband, Female, <=50K
23, Assoc-voc, Never-married, Unmarried, Male, <=50K
29, HS-grad, Divorced, Unmarried, Male, >50K
40, Bachelors, Never-married, Husband, Female, <=50K
44, Prof-school, Never-married, Unmarried, Female, <=50K
32, Some-college, Married-civ-spouse, Husband, Female, <=50K
89, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
32, Masters, Never-married, Husband, Male, >50K
44, HS-grad, Never-married, Husband, Male, <=50K
43, Masters, Married-civ-spouse, Not-in-family, Male, >50K
51, Masters, Never-married, Unmarried, Male, >50K
66, 11th, Never-married, Own-child, Female, <=50K
55, HS-grad, Never-married, Husband, Female, <=50K
48, Masters, Never-married, Husband, Female, <=50K
44, HS-grad, Never-married, Husband, Male, <=50K
30, HS-grad, Never-married, Unmarried, Male, >50K
22, HS-grad, Married-civ-spouse, Husband, Male, >50K
19, 5th-6th, Married-civ-spouse, Unmarried, Male, >50K
27, Some-college, Never-married, Unmarried, Male, <=50K
32, 11th, Married-civ-spouse, Husband, Male, <=50K
36, Bachelors, Married-civ-spouse, Not-in-family, Female, >50K
48, 11th, Married-civ-spouse, Own-child, Male, >50K
61, HS-grad, Married-civ-spouse, Husband, Female, <=50K
23, Assoc-voc, Divorced, Wife, Female, <=50K
22, 11th, Married-civ-spouse, Husband, Male, <=50K
41, 12th, Married-civ-spouse, Husband, Male, >50K
46, HS-grad, Never-married, Husband, Male, >50K
52, Masters, Married-civ-spouse, Unmarried, Male, <=50K
62, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
69, Assoc-acdm, Married-civ-spouse, Husband, Male, <=50K
33, HS-grad, Never-married, Husband, Female, >50K
33, Some-college, Married-civ-spouse, Husband, Female, <=50K
23, Some-college, Never-married, Not-in-family, Female, >50K
43, Some-college, Married-civ-spouse, Husband, Female, <=50K
44, 9th, Married-civ-spouse, Own-child, Male, <=50K
53, Some-college, Never-married, Husband, Female, <=50K
21, 10th, Married-civ-spouse, Wife, Male, >50K
37, Some-college, Married-civ-spouse, Husband, Female, <=50K
39, 9th, Married-civ-spouse, Not-in-family, Female, >50K
26, HS-grad, Never-married, Own-child, Male, <=50K
20, Some-college, Married-civ-spouse, Own-child, Male, <=50K
55, HS-grad, Married-civ-spouse, Husband, Female, <=50K
20, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
35, Some-college, Married-civ-spouse, Unmarried, Female, <=50K
22, HS-grad, Divorced, Husband, Male, <=50K
31, HS-grad, Married-civ-spouse, Husband, Male, >50K
71, Some-college, Married-civ-spouse, Husband, Female, <=50K
34, HS-grad, Never-married, Husband, Male, >50K
56, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
23, Bachelors, Married-civ-spouse, Husband, Male, <=50K
27, Bachelors, Divorced, Husband, Male, >50K
31, HS-grad, Divorced, Not-in-family, Male, <=50K
33, Masters, Never-married, Not-in-family, Female, <=50K
46, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
31, Some-college, Separated, Husband, Male, <=50K
45, Some-college, Never-married, Husband, Male, <=50K
45, Bachelors, Married-civ-spouse, Unmarried, Female, <=50K
32, Some-college, Never-married, Husband, Female, >50K
34, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
39, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
17, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
51, Bachelors, Married-civ-spouse, Wife, Male, <=50K
43, Bachelors, Never-married, Own-child, Male, >50K
43, Some-college, Never-married, Husband, Male, >50K
36, Assoc-voc, Never-married, Husband, Male, <=50K
23, 9th, Married-civ-spouse, Husband, Female, <=50K
33, Some-college, Widowed, Husband, Female, <=50K
33, HS-grad, Married-civ-spouse, Husband, Male, <=50K
30, Some-college, Married-civ-spouse, Own-child, Male, <=50K
18, 9th, Married-civ-spouse, Unmarried, Female, <=50K
46, Bachelors, Never-married, Wife, Female, <=50K
23, Some-college, Never-married, Not-in-family, Female, <=50K
40, HS-grad, Married-civ-spouse, Husband, Male, <=50K
45, Some-college, Married-civ-spouse, Unmarried, Male, >50K
40, Assoc-voc, Married-civ-spouse, Not-in-family, Female, <=50K
63, HS-grad, Married-civ-spouse, Husband, Male, <=50K
22, HS-grad, Married-civ-spouse, Wife, Male, <=50K
54, Some-college, Married-civ-spouse, Own-child, Female, <=50K
17, HS-grad, Never-married, Not-in-family, Male, >50K
38, Some-college, Never-married, Unmarried, Male, <=50K
33, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
35, HS-grad, Never-married, Own-child, Male, <=50K
33, Bachelors, Married-spouse-absent, Unmarried, Female, <=50K
25, Some-college, Married-civ-spouse, Other-relative, Male, <=50K
17, HS-grad, Married-civ-spouse, Husband, Female, <=50K
35, Some-college, Divorced, Husband, Male, <=50K
50, 7th-8th, Married-civ-spouse, Not-in-family, Female, >50K
33, Assoc-acdm, Never-married, Husband, Female, <=50K
24, Masters, Separated, Not-in-family, Male, <=50K
22, Some-college, Separated, Husband, Male, >50K
22, HS-grad, Divorced, Wife, Male, <=50K
26, Some-college, Divorced, Husband, Male, <=50K
22, Some-college, Never-married, Not-in-family, Male, <=50K
28, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
20, HS-grad, Never-married, Wife, Male, <=50K
18, Masters, Never-married, Husband, Male, >50K
55, HS-grad, Divorced, Not-in-family, Male, <=50K
22, HS-grad, Married-civ-spouse, Husband, Female, >50K
40, HS-grad, Married-civ-spouse, Unmarried, Male, >50K
49, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
35, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
24, HS-grad, Married-civ-spouse, Husband, Male, <=50K
27, Some-college, Never-married, Husband, Female, >50K
33, Assoc-acdm, Married-civ-spouse, Not-in-family, Female, <=50K
37, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
30, Some-college, Divorced, Wife, Male, <=50K
46, Some-college, Married-civ-spouse, Husband, Male, <=50K
47, HS-grad, Divorced, Other-relative, Female, <=50K
57, Some-college, Never-married, Wife, Male, >50K
17, HS-grad, Widowed, Husband, Female, >50K
53, Bachelors, Never-married, Husband, Male, <=50K
33, Bachelors, Married-spouse-absent, Husband, Male, <=50K
54, Bachelors, Separated, Not-in-family, Male, <=50K
45, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
74, HS-grad, Never-married, Husband, Male, <=50K
49, Some-college, Married-civ-spouse, Unmarried, Male, >50K
33, HS-grad, Married-civ-spouse, Husband, Male, <=50K
38, Bachelors, Never-married, Husband, Male, >50K
33, Bachelors, Married-civ-spouse, Own-child, Male, <=50K
32, HS-grad, Married-civ-spouse, Husband, Female, <=50K
28, Some-college, Never-married, Not-in-family, Female, <=50K
38, Bachelors, Never-married, Wife, Female, <=50K
45, Some-college, Never-married, Husband, Male, <=50K
29, HS-grad, Divorced, Husband, Female, <=50K
36, HS-grad, Never-married, Husband, Female, <=50K
21, 11th, Divorced, Not-in-family, Male, <=50K
20, Bachelors, Divorced, Unmarried, Female, <=50K
17, HS-grad, Married-civ-spouse, Husband, Male, <=50K
65, Some-college, Married-civ-spouse, Husband, Male, <=50K
17, Assoc-voc, Never-married, Husband, Male, <=50K
26, Bachelors, Divorced, Own-child, Male, >50K
39, 5th-6th, Married-civ-spouse, Husband, Female, <=50K
21, HS-grad, Never-married, Husband, Male, <=50K
55, HS-grad, Never-married, Unmarried, Male, <=50K
45, HS-grad, Separated, Own-child, Male, <=50K
65, HS-grad, Never-married, Not-in-family, Male, <=50K
38, Some-college, Divorced, Husband, Male, <=50K
28, Some-college, Divorced, Husband, Male, >50K
40, 9th, Never-married, Not-in-family, Female, >50K
63, Some-college, Divorced, Husband, Female, <=50K
35, 11th, Married-civ-spouse, Own-child, Male, <=50K
31, 11th, Never-married, Husband, Male, >50K
53, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
33, 7th-8th, Married-civ-spouse, Husband, Female, <=50K
19, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
28, HS-grad, Never-married, Not-in-family, Female, <=50K
30, HS-grad, Married-civ-spouse, Other-relative, Male, <=50K
57, HS-grad, Never-married, Unmarried, Male, <=50K
33, Some-college, Married-civ-spouse, Husband, Female, >50K
32, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
28, 10th, Never-married, Not-in-family, Female, <=50K
53, 10th, Never-married, Not-in-family, Male, <=50K
63, HS-grad, Married-civ-spouse, Husband, Male, <=50K
73, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
34, Bachelors, Separated, Not-in-family, Female, >50K
66, HS-grad, Never-married, Husband, Male, >50K
50, Assoc-acdm, Married-civ-spouse, Wife, Male, <=50K
44, Bachelors, Never-married, Not-in-family, Female, <=50K
27, Masters, Married-civ-spouse, Husband, Male, <=50K
27, Some-college, Never-married, Husband, Female, <=50K
20, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
57, HS-grad, Widowed, Not-in-family, Male, <=50K
29, Bachelors, Never-married, Not-in-family, Female, <=50K
32, Bachelors, Married-civ-spouse, Husband, Female, >50K
38, HS-grad, Married-spouse-absent, Not-in-family, Male, <=50K
49, Assoc-voc, Never-married, Not-in-family, Male, <=50K
51, HS-grad, Married-civ-spouse, Husband, Male, >50K
22, HS-grad, Married-civ-spouse, Husband, Female, <=50K
33, Bachelors, Never-married, Husband, Male, >50K
50, Bachelors, Never-married, Not-in-family, Male, >50K
51, 10th, Never-married, Wife, Male, <=50K
21, Some-college, Married-civ-spouse, Husband, Male, <=50K
21, HS-grad, Never-married, Husband, Male, <=50K
29, Bachelors, Divorced, Husband, Female, >50K
22, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
33, HS-grad, Divorced, Husband, Male, <=50K
21, Masters, Married-civ-spouse, Husband, Male, <=50K
39, HS-grad, Never-married, Husband, Female, >50K
28, HS-grad, Never-married, Husband, Male, <=50K
41, Some-college, Married-civ-spouse, Own-child, Male, <=50K
21, Some-college, Never-married, Own-child, Male, >50K
67, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
61, Some-college, Never-married, Own-child, Female, <=50K
32, HS-grad, Never-married, Unmarried, Male, <=50K
26, HS-grad, Never-married, Husband, Female, <=50K
30, Some-college, Married-civ-spouse, Husband, Male, >50K
37, HS-grad, Married-spouse-absent, Unmarried, Male, <=50K
18, 5th-6th, Divorced, Husband, Male, <=50K
45, Masters, Married-civ-spouse, Unmarried, Female, <=50K
32, HS-grad, Divorced, Not-in-family, Female, <=50K
33, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
50, 10th, Never-married, Husband, Female, <=50K
45, Bachelors, Never-married, Husband, Male, <=50K
62, HS-grad, Widowed, Own-child, Male, <=50K
34, Bachelors, Divorced, Not-in-family, Female, <=50K
56, Masters, Divorced, Own-child, Male, >50K
48, Some-college, Married-civ-spouse, Own-child, Male, >50K
32, Doctorate, Married-civ-spouse, Unmarried, Male, <=50K
41, 5th-6th, Married-civ-spouse, Husband, Male, <=50K
28, Some-college, Never-married, Husband, Female, <=50K
55, Bachelors, Married-civ-spouse, Husband, Female, <=50K
23, Masters, Never-married, Wife, Male, >50K
25, Bachelors, Married-civ-spouse, Husband, Male, >50K
26, HS-grad, Separated, Unmarried, Male, >50K
32, Bachelors, Never-married, Husband, Female, <=50K
46, Some-college, Divorced, Husband, Male, <=50K
38, Some-college, Never-married, Own-child, Male, >50K
37, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
18, Some-college, Married-civ-spouse, Husband, Male, >50K
33, Bachelors, Married-civ-spouse, Husband, Female, <=50K
17, 7th-8th, Married-civ-spouse, Not-in-family, Female, >50K
24, Some-college, Never-married, Not-in-family, Male, >50K
62, Some-college, Divorced, Not-in-family, Male, <=50K
27, HS-grad, Never-married, Husband, Male, <=50K
55, HS-grad, Never-married, Unmarried, Female, <=50K
