age,education,marital-status,relationship,sex,income
54,<NULL>,Married-civ-spouse,Husband,Male,<=50K
32,Bachelors,<NULL>,Husband,Male,<NULL>
50,1st-4th,Married-spouse-absent,<NULL>,Male,<=50K
24,Bachelors,Never-married,Not-in-family,Female,<NULL>
37,HS-grad,Married-civ-spouse,Wife,Female,<NULL>
<NULL>,HS-grad,<NULL>,<NULL>,Male,<=50K
38,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
49,<NULL>,<NULL>,<NULL>,<NULL>,>50K
30,<NULL>,Married-civ-spouse,Wife,Female,>50K
60,Some-college,Never-married,Unmarried,<NULL>,<NULL>
22,<NULL>,<NULL>,Own-child,<NULL>,<=50K
35,<NULL>,Never-married,<NULL>,Male,<=50K
30,<NULL>,<NULL>,<NULL>,Male,<NULL>
67,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
46,Bachelors,<NULL>,Not-in-family,Female,<NULL>
17,<NULL>,Never-married,<NULL>,Male,<=50K
22,Some-college,Never-married,Own-child,Male,<=50K
27,10th,Never-married,Not-in-family,Male,<NULL>
23,<NULL>,Never-married,Unmarried,Female,<NULL>
33,Assoc-acdm,Married-civ-spouse,Husband,<NULL>,<NULL>
43,Some-college,Married-civ-spouse,Husband,Male,<=50K
28,<NULL>,Never-married,Not-in-family,Male,<NULL>
41,<NULL>,Married-spouse-absent,Unmarried,<NULL>,<NULL>
52,12th,Never-married,<NULL>,<NULL>,<NULL>
25,<NULL>,<NULL>,Own-child,Female,<=50K
63,<NULL>,<NULL>,<NULL>,Male,<NULL>
59,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
45,<NULL>,Divorced,<NULL>,Female,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
40,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
46,<NULL>,Divorced,Not-in-family,Male,<NULL>
35,<NULL>,Never-married,<NULL>,Female,<NULL>
34,HS-grad,Divorced,<NULL>,Female,<=50K
33,Bachelors,Never-married,Own-child,<NULL>,<=50K
41,HS-grad,Divorced,Unmarried,<NULL>,<=50K
<NULL>,Some-college,Never-married,Own-child,<NULL>,<NULL>
23,<NULL>,Never-married,Own-child,Male,<NULL>
26,Some-college,Never-married,Not-in-family,Female,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
23,HS-grad,Never-married,Not-in-family,Male,<=50K
62,HS-grad,Married-civ-spouse,Husband,Male,<=50K
52,<NULL>,Married-civ-spouse,Husband,Male,<=50K
58,<NULL>,<NULL>,Unmarried,Female,<=50K
<NULL>,Bachelors,Never-married,Not-in-family,<NULL>,<=50K
24,<NULL>,<NULL>,Not-in-family,<NULL>,<NULL>
19,<NULL>,Never-married,<NULL>,Male,<=50K
43,Some-college,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,HS-grad,Separated,Unmarried,<NULL>,<NULL>
39,HS-grad,Divorced,Unmarried,<NULL>,<=50K
<NULL>,Assoc-voc,Married-spouse-absent,Unmarried,<NULL>,<NULL>
53,5th-6th,Widowed,Unmarried,<NULL>,<=50K
32,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
34,Some-college,<NULL>,Husband,<NULL>,>50K
28,<NULL>,Divorced,Not-in-family,<NULL>,<NULL>
57,<NULL>,<NULL>,Unmarried,Female,<=50K
<NULL>,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
20,Some-college,Never-married,Own-child,Male,<=50K
21,Some-college,<NULL>,Unmarried,<NULL>,<=50K
34,<NULL>,Married-civ-spouse,Husband,Male,>50K
38,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
50,HS-grad,<NULL>,Husband,Male,>50K
24,Some-college,Divorced,<NULL>,Male,<=50K
37,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
44,Some-college,<NULL>,Unmarried,Male,>50K
28,Some-college,Married-civ-spouse,<NULL>,<NULL>,<=50K
42,<NULL>,<NULL>,Husband,<NULL>,<NULL>
74,<NULL>,Divorced,Not-in-family,Female,<=50K
38,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,11th,<NULL>,Unmarried,Female,<=50K
26,HS-grad,Never-married,Not-in-family,Male,<NULL>
36,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
41,Assoc-acdm,<NULL>,Wife,<NULL>,<NULL>
67,Prof-school,<NULL>,<NULL>,<NULL>,>50K
39,12th,Married-civ-spouse,Husband,<NULL>,<=50K
57,1st-4th,<NULL>,<NULL>,<NULL>,<NULL>
29,Assoc-voc,Separated,Not-in-family,Male,<NULL>
31,Bachelors,Never-married,<NULL>,Female,<NULL>
34,HS-grad,Never-married,<NULL>,Female,<NULL>
44,<NULL>,Married-civ-spouse,Husband,Male,<=50K
29,Doctorate,Never-married,Own-child,<NULL>,<=50K
30,Some-college,Never-married,Unmarried,Female,<=50K
27,HS-grad,Never-married,Not-in-family,Male,<=50K
27,Some-college,Married-civ-spouse,Husband,Male,<NULL>
32,HS-grad,Never-married,Not-in-family,Female,<=50K
58,10th,Married-civ-spouse,Wife,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
21,HS-grad,Never-married,Own-child,<NULL>,<=50K
28,Some-college,Never-married,Unmarried,Male,<=50K
<NULL>,Some-college,<NULL>,Not-in-family,Male,<=50K
36,HS-grad,Separated,Unmarried,Female,<=50K
72,11th,Widowed,Unmarried,<NULL>,<NULL>
35,HS-grad,Married-civ-spouse,Wife,Female,<=50K
33,<NULL>,Divorced,Unmarried,Female,<NULL>
69,11th,Never-married,<NULL>,<NULL>,<NULL>
35,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
31,<NULL>,Separated,Unmarried,Female,<NULL>
34,HS-grad,<NULL>,Wife,<NULL>,<=50K
30,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
28,<NULL>,Never-married,Not-in-family,Male,<=50K
54,Bachelors,Married-civ-spouse,<NULL>,<NULL>,>50K
47,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
24,HS-grad,Never-married,Unmarried,Female,<=50K
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
20,HS-grad,Never-married,Own-child,Male,<=50K
43,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
45,7th-8th,Separated,Unmarried,<NULL>,<=50K
29,HS-grad,Separated,Not-in-family,Male,<NULL>
47,Masters,Divorced,<NULL>,Male,<NULL>
24,HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
51,HS-grad,Married-civ-spouse,Husband,Male,<=50K
17,<NULL>,Never-married,Own-child,Male,<=50K
37,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
27,Doctorate,<NULL>,Not-in-family,Female,<=50K
29,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
<NULL>,<NULL>,Never-married,Own-child,<NULL>,<=50K
<NULL>,Assoc-acdm,Divorced,Unmarried,Female,<NULL>
58,Bachelors,Never-married,Not-in-family,Female,<NULL>
26,Some-college,Married-civ-spouse,Husband,Male,<NULL>
65,Some-college,Married-civ-spouse,Husband,Male,>50K
57,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
59,HS-grad,<NULL>,<NULL>,Male,<=50K
27,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
31,Bachelors,Never-married,Not-in-family,<NULL>,<=50K
21,Some-college,Never-married,<NULL>,Female,<NULL>
29,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
18,11th,Never-married,Own-child,Male,<NULL>
52,10th,Married-civ-spouse,Husband,Male,>50K
57,<NULL>,Divorced,Not-in-family,Male,<=50K
42,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
55,HS-grad,Married-civ-spouse,Wife,<NULL>,<=50K
60,<NULL>,Never-married,Not-in-family,Male,<NULL>
31,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
23,Bachelors,Never-married,Own-child,<NULL>,<NULL>
27,HS-grad,Never-married,Own-child,Male,<=50K
23,Some-college,Never-married,Unmarried,Female,<NULL>
42,Prof-school,<NULL>,Husband,<NULL>,>50K
25,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
49,Bachelors,<NULL>,Not-in-family,<NULL>,<=50K
32,Bachelors,Never-married,<NULL>,Male,<=50K
19,<NULL>,<NULL>,<NULL>,Male,<NULL>
60,7th-8th,Divorced,Not-in-family,<NULL>,<NULL>
<NULL>,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
35,Assoc-acdm,Never-married,<NULL>,<NULL>,<NULL>
48,<NULL>,Never-married,Unmarried,Female,<=50K
51,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
29,HS-grad,Never-married,Not-in-family,Male,<=50K
36,HS-grad,Separated,Not-in-family,<NULL>,<=50K
17,10th,Never-married,Own-child,Female,<=50K
52,Masters,Divorced,Not-in-family,Female,<=50K
24,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
26,Bachelors,Never-married,Own-child,<NULL>,<=50K
27,<NULL>,Never-married,Own-child,<NULL>,<NULL>
39,HS-grad,Never-married,Own-child,Male,<NULL>
30,HS-grad,<NULL>,Husband,Male,<=50K
50,HS-grad,Married-civ-spouse,<NULL>,Male,<NULL>
52,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
46,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
23,<NULL>,Never-married,<NULL>,Female,<=50K
45,11th,Widowed,Not-in-family,<NULL>,<=50K
<NULL>,9th,Widowed,Unmarried,Female,<NULL>
<NULL>,Assoc-voc,Married-civ-spouse,Husband,<NULL>,<NULL>
47,9th,Married-spouse-absent,Unmarried,Male,<=50K
30,HS-grad,Never-married,Own-child,Male,<NULL>
34,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
38,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
33,Some-college,<NULL>,Husband,Male,<NULL>
49,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<NULL>
47,Some-college,Never-married,Unmarried,<NULL>,<=50K
49,<NULL>,Separated,Unmarried,Female,<=50K
43,Some-college,Married-civ-spouse,Husband,Male,>50K
30,Bachelors,Married-civ-spouse,Wife,<NULL>,<NULL>
58,HS-grad,<NULL>,Husband,Male,<NULL>
19,<NULL>,<NULL>,<NULL>,Female,<NULL>
<NULL>,<NULL>,Never-married,<NULL>,Male,<NULL>
33,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
47,5th-6th,Married-civ-spouse,<NULL>,Male,<=50K
52,Doctorate,<NULL>,<NULL>,<NULL>,<NULL>
26,<NULL>,Divorced,<NULL>,<NULL>,<=50K
60,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
21,Some-college,<NULL>,Own-child,Male,<=50K
<NULL>,Some-college,<NULL>,<NULL>,<NULL>,>50K
31,Some-college,<NULL>,Husband,Male,<=50K
50,Doctorate,Separated,Not-in-family,Male,>50K
31,HS-grad,Divorced,<NULL>,Female,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,Male,<=50K
58,HS-grad,<NULL>,Husband,Male,<NULL>
30,Bachelors,Married-civ-spouse,Husband,Male,>50K
20,Some-college,<NULL>,<NULL>,Male,<=50K
24,HS-grad,Never-married,Other-relative,<NULL>,<=50K
35,Doctorate,Married-civ-spouse,Husband,Male,<NULL>
38,<NULL>,Separated,Not-in-family,<NULL>,<NULL>
27,HS-grad,<NULL>,Own-child,<NULL>,<=50K
29,Some-college,Never-married,Unmarried,Female,<NULL>
70,9th,Widowed,Unmarried,Female,<=50K
34,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
44,7th-8th,Married-civ-spouse,Husband,Male,<=50K
43,HS-grad,Married-civ-spouse,Husband,Male,>50K
44,12th,<NULL>,<NULL>,<NULL>,<NULL>
35,Masters,Never-married,Not-in-family,Male,<=50K
27,Some-college,Never-married,<NULL>,Male,<NULL>
43,Masters,Never-married,Not-in-family,Male,<=50K
20,Some-college,Never-married,Not-in-family,<NULL>,<=50K
42,<NULL>,<NULL>,<NULL>,<NULL>,>50K
27,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
42,HS-grad,Married-civ-spouse,Husband,Male,>50K
20,11th,<NULL>,Own-child,<NULL>,<NULL>
24,9th,Never-married,Not-in-family,Male,<NULL>
48,<NULL>,Divorced,Not-in-family,Male,<=50K
17,11th,Never-married,<NULL>,<NULL>,<NULL>
<NULL>,11th,Never-married,<NULL>,Male,<=50K
33,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
50,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
22,<NULL>,Never-married,Own-child,Female,<NULL>
17,12th,Never-married,Own-child,Male,<NULL>
32,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
31,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
58,HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
29,HS-grad,Never-married,Own-child,<NULL>,<=50K
37,Assoc-voc,Married-civ-spouse,Husband,<NULL>,>50K
34,<NULL>,<NULL>,Husband,Male,<NULL>
23,Some-college,Separated,Unmarried,Male,<=50K
18,11th,Never-married,Own-child,Female,<=50K
34,<NULL>,<NULL>,Not-in-family,Female,<NULL>
66,7th-8th,Never-married,Not-in-family,Male,<=50K
45,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
41,Masters,Never-married,Not-in-family,Male,<=50K
26,<NULL>,<NULL>,Other-relative,<NULL>,<NULL>
54,Some-college,Married-civ-spouse,Husband,Male,<NULL>
24,Some-college,Never-married,Own-child,<NULL>,<=50K
42,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
20,<NULL>,Never-married,Own-child,<NULL>,<=50K
23,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
25,Assoc-acdm,Never-married,Other-relative,<NULL>,<NULL>
<NULL>,Masters,Never-married,<NULL>,<NULL>,>50K
31,Masters,Married-civ-spouse,<NULL>,Male,>50K
30,<NULL>,<NULL>,Own-child,<NULL>,<=50K
19,<NULL>,Never-married,Own-child,<NULL>,<NULL>
36,<NULL>,Never-married,<NULL>,<NULL>,<=50K
31,<NULL>,Widowed,<NULL>,<NULL>,<NULL>
21,Some-college,Never-married,<NULL>,Male,<=50K
<NULL>,Some-college,Married-civ-spouse,Husband,Male,<=50K
46,Doctorate,Divorced,Unmarried,Female,<NULL>
44,Bachelors,<NULL>,Own-child,<NULL>,>50K
40,12th,Married-civ-spouse,Husband,<NULL>,<=50K
45,Some-college,<NULL>,Not-in-family,<NULL>,<NULL>
<NULL>,HS-grad,<NULL>,Husband,<NULL>,<=50K
18,11th,Never-married,Other-relative,<NULL>,<=50K
28,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
36,Some-college,Divorced,Unmarried,Female,<NULL>
<NULL>,Bachelors,Separated,Not-in-family,<NULL>,<=50K
40,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
36,<NULL>,Divorced,Unmarried,Female,<=50K
31,HS-grad,Separated,Unmarried,Female,<=50K
33,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
19,HS-grad,<NULL>,<NULL>,Female,<=50K
22,Some-college,<NULL>,Own-child,Female,<NULL>
34,Bachelors,<NULL>,Husband,Male,>50K
33,HS-grad,<NULL>,Not-in-family,<NULL>,<NULL>
41,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
29,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
50,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
42,Bachelors,Married-civ-spouse,Husband,Male,>50K
43,<NULL>,Never-married,Not-in-family,<NULL>,>50K
44,<NULL>,Married-civ-spouse,<NULL>,Female,<NULL>
20,<NULL>,Never-married,Not-in-family,Female,<NULL>
31,<NULL>,<NULL>,Husband,<NULL>,<=50K
65,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
23,Some-college,Never-married,Not-in-family,Female,<=50K
55,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
26,Assoc-voc,Married-civ-spouse,Husband,<NULL>,<NULL>
25,Assoc-voc,Never-married,Own-child,Female,<=50K
45,Some-college,Married-civ-spouse,Wife,<NULL>,<=50K
35,<NULL>,Married-civ-spouse,<NULL>,Male,<=50K
<NULL>,<NULL>,Never-married,Not-in-family,Female,<=50K
43,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
56,HS-grad,Widowed,Unmarried,Female,<NULL>
42,<NULL>,Married-civ-spouse,Husband,Male,>50K
19,Some-college,Never-married,Other-relative,<NULL>,<NULL>
55,HS-grad,<NULL>,Husband,<NULL>,<=50K
42,Masters,<NULL>,Not-in-family,<NULL>,>50K
26,Assoc-voc,Never-married,Own-child,<NULL>,<NULL>
17,<NULL>,Never-married,Own-child,<NULL>,<=50K
42,<NULL>,Married-civ-spouse,Wife,Female,>50K
55,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
<NULL>,Some-college,Never-married,Own-child,Female,<NULL>
29,<NULL>,Never-married,<NULL>,<NULL>,<NULL>
46,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
29,Bachelors,Married-civ-spouse,Husband,Male,>50K
22,Bachelors,Never-married,Unmarried,Male,<=50K
<NULL>,10th,Married-civ-spouse,<NULL>,Male,<NULL>
23,HS-grad,<NULL>,Unmarried,<NULL>,<NULL>
39,<NULL>,Never-married,Not-in-family,Male,<NULL>
27,Assoc-voc,Never-married,Own-child,<NULL>,<NULL>
54,HS-grad,Married-civ-spouse,Husband,Male,>50K
33,Bachelors,<NULL>,Not-in-family,Female,<=50K
46,HS-grad,<NULL>,<NULL>,Female,<NULL>
37,HS-grad,Never-married,<NULL>,<NULL>,<=50K
36,HS-grad,Never-married,Not-in-family,Female,<NULL>
59,HS-grad,<NULL>,Wife,Female,>50K
34,<NULL>,Divorced,<NULL>,<NULL>,<=50K
<NULL>,Doctorate,Married-civ-spouse,<NULL>,Male,<NULL>
51,Bachelors,Never-married,Not-in-family,Male,>50K
32,<NULL>,Separated,Unmarried,<NULL>,<=50K
31,<NULL>,Married-spouse-absent,<NULL>,<NULL>,<NULL>
22,Some-college,Married-civ-spouse,<NULL>,Female,<=50K
47,<NULL>,Divorced,Not-in-family,Female,<NULL>
32,<NULL>,<NULL>,Not-in-family,Male,<NULL>
26,<NULL>,<NULL>,Not-in-family,<NULL>,<NULL>
37,5th-6th,Separated,<NULL>,Male,<NULL>
31,<NULL>,Divorced,Unmarried,Male,<=50K
37,<NULL>,<NULL>,Wife,Female,>50K
55,HS-grad,Never-married,Not-in-family,<NULL>,<=50K
23,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
36,<NULL>,Divorced,Unmarried,<NULL>,<=50K
34,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
43,Bachelors,<NULL>,Husband,<NULL>,>50K
<NULL>,<NULL>,Never-married,Not-in-family,Male,<=50K
43,Some-college,Married-civ-spouse,Husband,Male,<=50K
28,Assoc-voc,Never-married,Not-in-family,Female,<NULL>
40,Assoc-voc,Married-civ-spouse,Husband,Male,>50K
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
40,Bachelors,<NULL>,Not-in-family,Female,>50K
42,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
61,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
18,12th,Never-married,Own-child,<NULL>,<=50K
59,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
21,<NULL>,Never-married,Not-in-family,Female,<NULL>
48,Assoc-voc,Married-civ-spouse,Husband,Male,<NULL>
41,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
18,<NULL>,<NULL>,Own-child,<NULL>,<=50K
23,HS-grad,Never-married,Not-in-family,Female,<NULL>
60,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
22,<NULL>,<NULL>,Other-relative,Male,<NULL>
61,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
25,HS-grad,<NULL>,Not-in-family,Male,<=50K
<NULL>,Masters,Never-married,Not-in-family,<NULL>,>50K
43,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
43,Assoc-acdm,Divorced,Not-in-family,Male,<=50K
24,HS-grad,Never-married,Own-child,<NULL>,<NULL>
68,11th,<NULL>,Unmarried,Male,<NULL>
31,<NULL>,Divorced,Unmarried,<NULL>,<NULL>
17,11th,Never-married,Own-child,Female,<NULL>
32,HS-grad,<NULL>,Husband,Male,<NULL>
50,Masters,Married-spouse-absent,Other-relative,Male,<=50K
33,Bachelors,<NULL>,Husband,<NULL>,>50K
64,Bachelors,<NULL>,Husband,<NULL>,>50K
20,<NULL>,Never-married,Own-child,Male,<NULL>
30,<NULL>,Separated,<NULL>,Female,<NULL>
22,Some-college,Never-married,Own-child,<NULL>,<NULL>
43,Some-college,Divorced,Not-in-family,<NULL>,<=50K
22,<NULL>,Never-married,Own-child,Male,<NULL>
17,<NULL>,Never-married,Own-child,<NULL>,<NULL>
47,HS-grad,Married-civ-spouse,<NULL>,Female,<=50K
41,Assoc-voc,<NULL>,<NULL>,<NULL>,<=50K
56,<NULL>,Married-civ-spouse,Husband,Male,>50K
64,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
47,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
48,Assoc-voc,Never-married,<NULL>,<NULL>,<NULL>
31,Masters,<NULL>,Not-in-family,Female,<=50K
29,Assoc-voc,<NULL>,<NULL>,Male,<NULL>
30,<NULL>,Widowed,Not-in-family,<NULL>,<NULL>
32,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
57,<NULL>,Widowed,Unmarried,<NULL>,>50K
62,HS-grad,Widowed,Not-in-family,<NULL>,<=50K
39,<NULL>,Separated,Unmarried,<NULL>,<NULL>
43,<NULL>,<NULL>,Not-in-family,Male,<=50K
24,Bachelors,Never-married,Own-child,<NULL>,<=50K
42,11th,Married-civ-spouse,Husband,<NULL>,<=50K
<NULL>,Some-college,Married-civ-spouse,Wife,Female,>50K
<NULL>,Some-college,Never-married,Own-child,Male,<NULL>
73,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
72,11th,<NULL>,Not-in-family,Female,<=50K
55,<NULL>,<NULL>,Husband,<NULL>,<=50K
<NULL>,HS-grad,<NULL>,<NULL>,Male,<=50K
<NULL>,<NULL>,<NULL>,Not-in-family,Female,>50K
<NULL>,Bachelors,Never-married,Not-in-family,Male,<NULL>
63,<NULL>,Widowed,<NULL>,<NULL>,<=50K
17,11th,<NULL>,<NULL>,Male,<NULL>
35,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
51,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
62,<NULL>,<NULL>,Not-in-family,Female,<=50K
55,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
43,<NULL>,Divorced,Not-in-family,Male,<=50K
40,<NULL>,Divorced,Not-in-family,<NULL>,<NULL>
37,Bachelors,<NULL>,<NULL>,<NULL>,<NULL>
39,Bachelors,Married-civ-spouse,Husband,<NULL>,<=50K
<NULL>,HS-grad,Never-married,<NULL>,<NULL>,<NULL>
61,<NULL>,Widowed,Not-in-family,Female,<NULL>
26,Assoc-voc,Divorced,Not-in-family,Female,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
26,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
48,Doctorate,Divorced,Own-child,Male,>50K
34,HS-grad,Never-married,Own-child,Male,<=50K
34,<NULL>,Never-married,Own-child,Female,<=50K
59,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
34,<NULL>,<NULL>,Own-child,Female,<NULL>
49,Bachelors,<NULL>,Not-in-family,Female,>50K
<NULL>,11th,Never-married,<NULL>,<NULL>,<NULL>
43,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
48,11th,Married-civ-spouse,Husband,<NULL>,<NULL>
28,Some-college,Married-civ-spouse,Husband,Male,<NULL>
33,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
24,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
21,10th,Never-married,<NULL>,<NULL>,<=50K
<NULL>,<NULL>,Never-married,<NULL>,<NULL>,<=50K
39,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
29,Bachelors,<NULL>,Own-child,<NULL>,<=50K
44,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
24,Some-college,<NULL>,Own-child,Male,<=50K
71,Masters,Married-civ-spouse,<NULL>,Male,>50K
51,Bachelors,<NULL>,Husband,<NULL>,<NULL>
55,5th-6th,Divorced,Unmarried,Male,<=50K
41,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,<NULL>,<NULL>,Unmarried,Female,<=50K
38,Assoc-voc,Divorced,Unmarried,<NULL>,<=50K
39,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
19,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
49,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,Other-relative,Male,<NULL>
27,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
38,Bachelors,<NULL>,Husband,Male,>50K
33,Some-college,Married-civ-spouse,Wife,Female,<=50K
63,<NULL>,Married-civ-spouse,<NULL>,Male,<=50K
23,Bachelors,<NULL>,Own-child,<NULL>,<=50K
33,Some-college,Married-civ-spouse,Husband,Male,<NULL>
54,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
29,Assoc-voc,Divorced,Not-in-family,Female,<NULL>
48,Some-college,<NULL>,Unmarried,Female,<=50K
35,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
28,<NULL>,Married-civ-spouse,<NULL>,Female,<NULL>
<NULL>,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
42,<NULL>,<NULL>,Husband,<NULL>,<NULL>
40,<NULL>,<NULL>,Husband,<NULL>,<=50K
47,Some-college,Divorced,<NULL>,Male,<=50K
<NULL>,Bachelors,Never-married,Own-child,<NULL>,<=50K
30,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
28,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
63,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
51,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
22,HS-grad,<NULL>,<NULL>,Female,<=50K
27,<NULL>,Married-civ-spouse,<NULL>,Male,<=50K
<NULL>,HS-grad,Never-married,Not-in-family,<NULL>,<=50K
46,HS-grad,Divorced,Not-in-family,Female,<=50K
37,Some-college,<NULL>,Not-in-family,Male,<=50K
24,<NULL>,<NULL>,Own-child,<NULL>,<NULL>
37,<NULL>,Divorced,Own-child,<NULL>,<=50K
53,Some-college,Married-civ-spouse,<NULL>,Male,<=50K
<NULL>,HS-grad,<NULL>,Not-in-family,<NULL>,<=50K
38,Some-college,<NULL>,Not-in-family,<NULL>,<NULL>
53,10th,Married-civ-spouse,Husband,Male,<NULL>
34,Some-college,Never-married,Not-in-family,Male,<=50K
23,<NULL>,<NULL>,Own-child,Male,<NULL>
<NULL>,Bachelors,Married-civ-spouse,<NULL>,<NULL>,>50K
43,<NULL>,Married-civ-spouse,Wife,Female,<NULL>
67,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
81,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
21,<NULL>,Never-married,Own-child,<NULL>,<NULL>
23,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
25,Some-college,<NULL>,Unmarried,Male,<=50K
42,<NULL>,<NULL>,Wife,Female,<=50K
38,Some-college,Married-civ-spouse,Wife,<NULL>,<=50K
